"word","is_sequential","present_trial","recog_rating","recog_RT","target_angle","response_angle","response_error","source_RT","valid_RT","block","session","recog_band","intrusion_1","intrusion_2","intrusion_3","intrusion_4","intrusion_5","intrusion_6","intrusion_7","intrusion_8","intrusion_9","intrusion_offset1","intrusion_offset2","intrusion_offset3","intrusion_offset4","intrusion_offset5","intrusion_offset6","intrusion_offset7","intrusion_offset8","intrusion_offset9","intrusion_lag_1","intrusion_lag_2","intrusion_lag_3","intrusion_lag_4","intrusion_lag_5","intrusion_lag_6","intrusion_lag_7","intrusion_lag_8","intrusion_lag_9","participant"
"MIME",FALSE,10,"6",1244.59999996424,5.14796835685185,4.92834631360667,0.219622043245178,633.400000035763,TRUE,12,2,"High",1.94836376372842,2.86522956967115,5.3459746401571,2.04152843680653,1.79938550318738,5.80698311575147,0.43530128218619,3.39599412943397,4.1144819448944,-3.08358071405616,2.2827387871807,-0.198006283305255,3.10643992004532,-2.93460245351512,-0.65901475889962,-1.57051823251393,1.75197422741788,1.03348641195744,-9,-8,-7,-6,-5,-4,-3,-2,-1,2
"WIMP",FALSE,1,"6",532.29999999702,4.48652602704859,4.10407710338039,0.382448923668194,529.79999999702,TRUE,0,3,"High",1.3474836251842,5.6669208106673,0.581368816635438,1.11037353716192,NA,NA,NA,NA,NA,3.13904240186438,-1.18039478361872,-2.37802809676644,-2.90703281729292,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,NA,2
"NEON",FALSE,2,"6",624.600000008941,1.3474836251842,1.06152557283869,0.285958052345514,493.800000011921,TRUE,0,3,"High",4.48652602704859,5.6669208106673,0.581368816635438,1.11037353716192,NA,NA,NA,NA,NA,-3.13904240186438,1.96374812169649,0.766114808548765,0.237110088022287,NA,NA,NA,NA,NA,-1,1,2,3,NA,NA,NA,NA,NA,2
"PULP",FALSE,3,"6",651.70000000298,5.6669208106673,5.40310608621095,0.263814724456348,756.79999999702,TRUE,0,3,"High",4.48652602704859,1.3474836251842,0.581368816635438,1.11037353716192,NA,NA,NA,NA,NA,1.18039478361872,-1.96374812169649,-1.19763331314772,-1.7266380336742,NA,NA,NA,NA,NA,-2,-1,1,2,NA,NA,NA,NA,NA,2
"GRAM",FALSE,4,"6",588.59999999404,0.581368816635438,0.492031080447547,0.0893377361878906,446.40000000596,TRUE,0,3,"High",4.48652602704859,1.3474836251842,5.6669208106673,1.11037353716192,NA,NA,NA,NA,NA,2.37802809676644,-0.766114808548765,1.19763331314772,-0.529004720526478,NA,NA,NA,NA,NA,-3,-2,-1,1,NA,NA,NA,NA,NA,2
"LINT",FALSE,5,"6",2122.59999999404,1.11037353716192,2.0575137943909,-0.947140257228986,382.699999988079,TRUE,0,3,"High",4.48652602704859,1.3474836251842,5.6669208106673,0.581368816635438,NA,NA,NA,NA,NA,2.90703281729292,-0.237110088022287,1.7266380336742,0.529004720526478,NA,NA,NA,NA,NA,-4,-3,-2,-1,NA,NA,NA,NA,NA,2
"RINK",FALSE,1,"6",1954.59999999404,2.38775452962429,3.87934816122953,-1.49159363160524,521,TRUE,1,3,"High",4.41449709736004,5.83231198666317,0.063119686463486,1.67472177855175,6.22586980071484,0.595853888774096,4.18235765512921,5.32236087459728,2.19902225580887,-2.02674256773575,2.83862785014071,2.3246348431608,0.713032751072532,2.44507003608904,1.79190064085019,-1.79460312550492,-2.934606344973,0.18873227381542,1,2,3,4,5,6,7,8,9,2
"SWAP",FALSE,2,"6",869.90000000596,4.41449709736004,4.20833107606147,0.206166021298572,491.59999999404,TRUE,1,3,"High",2.38775452962429,5.83231198666317,0.063119686463486,1.67472177855175,6.22586980071484,0.595853888774096,4.18235765512921,5.32236087459728,2.19902225580887,2.02674256773575,-1.41781488930313,-1.93180789628303,2.73977531880829,-1.8113727033548,-2.46454209859364,0.232139442230831,-0.907863777237243,2.21547484155117,-1,1,2,3,4,5,6,7,8,2
"SKIT",FALSE,3,"6",1022.40000000596,5.83231198666317,5.52663729604693,0.305674690616234,580,TRUE,1,3,"High",2.38775452962429,4.41449709736004,0.063119686463486,1.67472177855175,6.22586980071484,0.595853888774096,4.18235765512921,5.32236087459728,2.19902225580887,-2.83862785014071,1.41781488930313,-0.513993006979906,-2.12559509906817,-0.39355781405167,-1.04672720929052,1.64995433153396,0.509951112065884,-2.64989557632528,-2,-1,1,2,3,4,5,6,7,2
"TRIM",FALSE,4,"6",798.40000000596,0.063119686463486,0.845853982182579,-0.782734295719093,538.09999999404,TRUE,1,3,"High",2.38775452962429,4.41449709736004,5.83231198666317,1.67472177855175,6.22586980071484,0.595853888774096,4.18235765512921,5.32236087459728,2.19902225580887,-2.3246348431608,1.93180789628303,0.513993006979906,-1.61160209208827,0.120435192928236,-0.53273420231061,2.16394733851386,1.02394411904579,-2.13590256934538,-3,-2,-1,1,2,3,4,5,6,2
"HUGS",FALSE,5,"6",607.5,1.67472177855175,2.15338430977058,-0.47866253121883,515.40000000596,TRUE,1,3,"High",2.38775452962429,4.41449709736004,5.83231198666317,0.063119686463486,6.22586980071484,0.595853888774096,4.18235765512921,5.32236087459728,2.19902225580887,-0.713032751072532,-2.73977531880829,2.12559509906817,1.61160209208827,1.7320372850165,1.07886788977766,-2.50763587657746,2.63554621113406,-0.524300477257112,-4,-3,-2,-1,1,2,3,4,5,2
"HOOT",FALSE,6,"6",688.5,6.22586980071484,5.47618942914706,0.749680371567781,586.79999999702,TRUE,1,3,"High",2.38775452962429,4.41449709736004,5.83231198666317,0.063119686463486,1.67472177855175,0.595853888774096,4.18235765512921,5.32236087459728,2.19902225580887,-2.44507003608904,1.8113727033548,0.39355781405167,-0.120435192928236,-1.7320372850165,-0.653169395238846,2.04351214558563,0.903508926117554,-2.25633776227362,-5,-4,-3,-2,-1,1,2,3,4,2
"BABA",FALSE,7,"6",671.5,0.595853888774096,0.820916159104176,-0.22506227033008,868.59999999404,TRUE,1,3,"High",2.38775452962429,4.41449709736004,5.83231198666317,0.063119686463486,1.67472177855175,6.22586980071484,4.18235765512921,5.32236087459728,2.19902225580887,-1.79190064085019,2.46454209859364,1.04672720929052,0.53273420231061,-1.07886788977766,0.653169395238846,2.69668154082447,1.5566783213564,-1.60316836703477,-6,-5,-4,-3,-2,-1,1,2,3,2
"MOCK",FALSE,8,"6",610.40000000596,4.18235765512921,5.69592742176779,-1.51356976663858,538.100000008941,TRUE,1,3,"High",2.38775452962429,4.41449709736004,5.83231198666317,0.063119686463486,1.67472177855175,6.22586980071484,0.595853888774096,5.32236087459728,2.19902225580887,1.79460312550492,-0.232139442230831,-1.64995433153396,-2.16394733851386,2.50763587657746,-2.04351214558563,-2.69668154082447,-1.14000321946807,1.98333539932034,-7,-6,-5,-4,-3,-2,-1,1,2,2
"HURL",FALSE,9,"6",744.29999999702,5.32236087459728,0.504408634506167,-1.46523306708847,847.20000000298,TRUE,1,3,"High",2.38775452962429,4.41449709736004,5.83231198666317,0.063119686463486,1.67472177855175,6.22586980071484,0.595853888774096,4.18235765512921,2.19902225580887,2.934606344973,0.907863777237243,-0.509951112065884,-1.02394411904579,-2.63554621113406,-0.903508926117554,-1.5566783213564,1.14000321946807,3.12333861878842,-8,-7,-6,-5,-4,-3,-2,-1,1,2
"MUSH",FALSE,10,"6",1521.80000001192,2.19902225580887,4.1131616718224,-1.91413941601353,462.79999999702,TRUE,1,3,"High",2.38775452962429,4.41449709736004,5.83231198666317,0.063119686463486,1.67472177855175,6.22586980071484,0.595853888774096,4.18235765512921,5.32236087459728,-0.18873227381542,-2.21547484155117,2.64989557632528,2.13590256934538,0.524300477257112,2.25633776227362,1.60316836703477,-1.98333539932034,-3.12333861878842,-9,-8,-7,-6,-5,-4,-3,-2,-1,2
"MONK",FALSE,1,"6",526.399999991059,3.42010532093317,2.37762884482702,1.04247647610615,656.29999999702,TRUE,2,3,"High",0.389990544872058,4.99237740941953,5.94298178456818,2.57794182568358,5.47421844962727,0.583503395780772,3.99967620085687,2.63827083827843,1.84499352781556,3.03011477606112,-1.57227208848635,-2.52287646363501,0.842163495249593,-2.05411312869409,2.8366019251524,-0.579570879923691,0.781834482654748,1.57511179311762,1,2,3,4,5,6,7,8,9,2
"HATH",FALSE,2,"6",676.90000000596,0.389990544872058,5.96905565169014,0.704120200361506,670.5,TRUE,2,3,"High",3.42010532093317,4.99237740941953,5.94298178456818,2.57794182568358,5.47421844962727,0.583503395780772,3.99967620085687,2.63827083827843,1.84499352781556,-3.03011477606112,1.68079844263212,0.730194067483462,-2.18795128081152,1.19895740242438,-0.193512850908714,2.67349965119478,-2.24828029340637,-1.4550029829435,-1,1,2,3,4,5,6,7,8,2
"PITS",FALSE,3,"6",712.09999999404,4.99237740941953,4.67713023287644,0.315247176543083,662.59999999404,TRUE,2,3,"High",3.42010532093317,0.389990544872058,5.94298178456818,2.57794182568358,5.47421844962727,0.583503395780772,3.99967620085687,2.63827083827843,1.84499352781556,1.57227208848635,-1.68079844263212,-0.950604375148656,2.41443558373595,-0.48184104020774,-1.87431129354083,0.992701208562661,2.3541065711411,-3.13580142557562,-2,-1,1,2,3,4,5,6,7,2
"ACES",FALSE,4,"6",797.90000000596,5.94298178456818,5.59373123777424,0.349250546793943,848.90000000596,TRUE,2,3,"High",3.42010532093317,0.389990544872058,4.99237740941953,2.57794182568358,5.47421844962727,0.583503395780772,3.99967620085687,2.63827083827843,1.84499352781556,2.52287646363501,-0.730194067483462,0.950604375148656,-2.91814534829499,0.468763334940916,-0.923706918392176,1.94330558371132,-2.97847436088983,-2.18519705042696,-3,-2,-1,1,2,3,4,5,6,2
"ATOM",FALSE,5,"6",541,2.57794182568358,0.926039338662221,1.65190248702136,626.90000000596,TRUE,2,3,"High",3.42010532093317,0.389990544872058,4.99237740941953,5.94298178456818,5.47421844962727,0.583503395780772,3.99967620085687,2.63827083827843,1.84499352781556,-0.842163495249593,2.18795128081152,-2.41443558373595,2.91814534829499,-2.89627662394369,1.99443842990281,-1.42173437517328,-0.0603290125948446,0.732948297868022,-4,-3,-2,-1,1,2,3,4,5,2
"WARP",FALSE,6,"6",471.800000011921,5.47421844962727,0.792399900719754,-1.60136675827207,1397,TRUE,2,3,"High",3.42010532093317,0.389990544872058,4.99237740941953,5.94298178456818,2.57794182568358,0.583503395780772,3.99967620085687,2.63827083827843,1.84499352781556,2.05411312869409,-1.19895740242438,0.48184104020774,-0.468763334940916,2.89627662394369,-1.39247025333309,1.4745422487704,2.83594761134884,-2.65396038536788,-5,-4,-3,-2,-1,1,2,3,4,2
"KNOT",FALSE,7,"6",649.29999999702,0.583503395780772,0.705494102929473,-0.121990707148702,472.5,TRUE,2,3,"High",3.42010532093317,0.389990544872058,4.99237740941953,5.94298178456818,2.57794182568358,5.47421844962727,3.99967620085687,2.63827083827843,1.84499352781556,-2.8366019251524,0.193512850908714,1.87431129354083,0.923706918392176,-1.99443842990281,1.39247025333309,2.86701250210349,-2.05476744249765,-1.26149013203479,-6,-5,-4,-3,-2,-1,1,2,3,2
"HIVE",FALSE,8,"6",538.79999999702,3.99967620085687,3.59248694221803,0.407189258638839,756.40000000596,TRUE,2,3,"High",3.42010532093317,0.389990544872058,4.99237740941953,5.94298178456818,2.57794182568358,5.47421844962727,0.583503395780772,2.63827083827843,1.84499352781556,0.579570879923691,-2.67349965119478,-0.992701208562661,-1.94330558371132,1.42173437517328,-1.4745422487704,-2.86701250210349,1.36140536257844,2.15468267304131,-7,-6,-5,-4,-3,-2,-1,1,2,2
"TIER",FALSE,9,"6",751,2.63827083827843,4.09722183064902,-1.4589509923706,954.59999999404,TRUE,2,3,"High",3.42010532093317,0.389990544872058,4.99237740941953,5.94298178456818,2.57794182568358,5.47421844962727,0.583503395780772,3.99967620085687,1.84499352781556,-0.781834482654748,2.24828029340637,-2.3541065711411,2.97847436088983,0.0603290125948446,-2.83594761134884,2.05476744249765,-1.36140536257844,0.793277310462867,-8,-7,-6,-5,-4,-3,-2,-1,1,2
"LEAP",FALSE,10,"6",644,1.84499352781556,5.32435532049643,2.80382351449872,679.79999999702,TRUE,2,3,"High",3.42010532093317,0.389990544872058,4.99237740941953,5.94298178456818,2.57794182568358,5.47421844962727,0.583503395780772,3.99967620085687,2.63827083827843,-1.57511179311762,1.4550029829435,3.13580142557562,2.18519705042696,-0.732948297868022,2.65396038536788,1.26149013203479,-2.15468267304131,-0.793277310462867,-9,-8,-7,-6,-5,-4,-3,-2,-1,2
"LONE",FALSE,1,"2",1173.59999999404,6.15250396737953,4.06924595867368,2.08325800870585,548.600000008941,TRUE,3,3,"Unrecognized",6.11866308462198,1.50956461024083,0.352786962392906,2.61027530038467,2.70155890910242,0.517117108390042,3.5336138453275,6.19209126690432,5.49638774049037,0.0338408827575449,-1.64024595004089,-0.483468302192966,-2.74095664018473,-2.83224024890248,-0.647798448190102,2.61889012205203,-0.039587299524797,0.656116226889153,1,2,3,4,5,6,7,8,9,2
"PEAR",FALSE,2,"6",964.20000000298,6.11866308462198,5.683485807412,0.435177277209986,450.5,TRUE,3,3,"High",6.15250396737953,1.50956461024083,0.352786962392906,2.61027530038467,2.70155890910242,0.517117108390042,3.5336138453275,6.19209126690432,5.49638774049037,-0.0338408827575449,-1.67408683279843,-0.517309184950511,-2.77479752294228,-2.86608113166002,-0.681639330947647,2.58504923929448,-0.0734281822823419,0.622275344131608,-1,1,2,3,4,5,6,7,8,2
"CHIC",FALSE,3,"6",738.600000008941,1.50956461024083,1.60646362362439,-0.0968990133835623,524.100000008941,TRUE,3,3,"High",6.15250396737953,6.11866308462198,0.352786962392906,2.61027530038467,2.70155890910242,0.517117108390042,3.5336138453275,6.19209126690432,5.49638774049037,1.64024595004089,1.67408683279843,1.15677764784792,-1.10071069014385,-1.19199429886159,0.992447501850786,-2.02404923508667,1.60065865051609,2.29636217693004,-2,-1,1,2,3,4,5,6,7,2
"VILE",FALSE,4,"6",693,0.352786962392906,2.23399936907256,-1.88121240667965,947.5,TRUE,3,3,"High",6.15250396737953,6.11866308462198,1.50956461024083,2.61027530038467,2.70155890910242,0.517117108390042,3.5336138453275,6.19209126690432,5.49638774049037,0.483468302192966,0.517309184950511,-1.15677764784792,-2.25748833799177,-2.34877194670951,-0.164330145997135,3.10235842424499,0.443881002668169,1.13958452908212,-3,-2,-1,1,2,3,4,5,6,2
"POTS",FALSE,5,"6",710.5,2.61027530038467,5.76647247628903,3.12698813127523,414.70000000298,TRUE,3,3,"High",6.15250396737953,6.11866308462198,1.50956461024083,0.352786962392906,2.70155890910242,0.517117108390042,3.5336138453275,6.19209126690432,5.49638774049037,2.74095664018473,2.77479752294228,1.10071069014385,2.25748833799177,-0.0912836087177458,2.09315819199463,-0.923338544942825,2.70136934065994,-2.8861124401057,-4,-3,-2,-1,1,2,3,4,5,2
"SUMS",FALSE,6,"6",744,2.70155890910242,2.65163539825953,0.0499235108428877,631.800000011921,TRUE,3,3,"High",6.15250396737953,6.11866308462198,1.50956461024083,0.352786962392906,2.61027530038467,0.517117108390042,3.5336138453275,6.19209126690432,5.49638774049037,2.83224024890248,2.86608113166002,1.19199429886159,2.34877194670951,0.0912836087177458,2.18444180071238,-0.83205493622508,2.79265294937768,-2.79482883138795,-5,-4,-3,-2,-1,1,2,3,4,2
"SKID",FALSE,7,"6",562.29999999702,0.517117108390042,0.502258367064727,0.0148587413253147,556.29999999702,TRUE,3,3,"High",6.15250396737953,6.11866308462198,1.50956461024083,0.352786962392906,2.61027530038467,2.70155890910242,3.5336138453275,6.19209126690432,5.49638774049037,0.647798448190102,0.681639330947647,-0.992447501850786,0.164330145997135,-2.09315819199463,-2.18444180071238,-3.01649673693746,0.608211148665305,1.30391467507925,-6,-5,-4,-3,-2,-1,1,2,3,2
"BARD",FALSE,8,"6",581.899999991059,3.5336138453275,3.49639143437958,0.0372224109479222,706.29999999702,TRUE,3,3,"High",6.15250396737953,6.11866308462198,1.50956461024083,0.352786962392906,2.61027530038467,2.70155890910242,0.517117108390042,6.19209126690432,5.49638774049037,-2.61889012205203,-2.58504923929448,2.02404923508667,-3.10235842424499,0.923338544942825,0.83205493622508,3.01649673693746,-2.65847742157682,-1.96277389516288,-7,-6,-5,-4,-3,-2,-1,1,2,2
"LUMP",FALSE,9,"6",748.79999999702,6.19209126690432,0.311242484598508,-0.402336524873771,814.09999999404,TRUE,3,3,"High",6.15250396737953,6.11866308462198,1.50956461024083,0.352786962392906,2.61027530038467,2.70155890910242,0.517117108390042,3.5336138453275,5.49638774049037,0.039587299524797,0.0734281822823419,-1.60065865051609,-0.443881002668169,-2.70136934065994,-2.79265294937768,-0.608211148665305,2.65847742157682,0.69570352641395,-8,-7,-6,-5,-4,-3,-2,-1,1,2
"CUPS",FALSE,10,"6",728.40000000596,5.49638774049037,3.83449823426166,1.66188950622871,735.40000000596,TRUE,3,3,"High",6.15250396737953,6.11866308462198,1.50956461024083,0.352786962392906,2.61027530038467,2.70155890910242,0.517117108390042,3.5336138453275,6.19209126690432,-0.656116226889153,-0.622275344131608,-2.29636217693004,-1.13958452908212,2.8861124401057,2.79482883138795,-1.30391467507925,1.96277389516288,-0.69570352641395,-9,-8,-7,-6,-5,-4,-3,-2,-1,2
"GOON",FALSE,1,"6",596.100000008941,1.59622339573557,1.58863564880991,0.00758774692566666,529.40000000596,TRUE,4,3,"High",1.17715924851813,3.29491576294705,2.75318680897965,4.0663541154005,1.64473643876631,0.999495446297724,0.00138149704747256,1.6561100922812,3.06161012321153,0.419064147217439,-1.69869236721148,-1.15696341324408,-2.47013071966493,-0.048513043030741,0.596727949437849,1.5948418986881,-0.0598866965456224,-1.46538672747596,1,2,3,4,5,6,7,8,9,2
"SEAS",FALSE,2,"6",2118.70000000298,1.17715924851813,0.889860127934455,0.287299120583679,424.399999991059,TRUE,4,3,"High",1.59622339573557,3.29491576294705,2.75318680897965,4.0663541154005,1.64473643876631,0.999495446297724,0.00138149704747256,1.6561100922812,3.06161012321153,-0.419064147217439,-2.11775651442892,-1.57602756046152,-2.88919486688237,-0.46757719024818,0.17766380222041,1.17577775147066,-0.478950843763061,-1.8844508746934,-1,1,2,3,4,5,6,7,8,2
"KELP",FALSE,3,"6",738,3.29491576294705,1.90358523686068,1.39133052608637,1180.90000000596,TRUE,4,3,"High",1.59622339573557,1.17715924851813,2.75318680897965,4.0663541154005,1.64473643876631,0.999495446297724,0.00138149704747256,1.6561100922812,3.06161012321153,1.69869236721148,2.11775651442892,0.541728953967402,-0.77143835245345,1.65017932418074,2.29542031664933,-2.98965104128001,1.63880567066586,0.233305639735522,-2,-1,1,2,3,4,5,6,7,2
"APES",FALSE,4,"6",904.40000000596,2.75318680897965,2.3965257577801,0.356661051199556,562.20000000298,TRUE,4,3,"High",1.59622339573557,1.17715924851813,3.29491576294705,4.0663541154005,1.64473643876631,0.999495446297724,0.00138149704747256,1.6561100922812,3.06161012321153,1.15696341324408,1.57602756046152,-0.541728953967402,-1.31316730642085,1.10845037021334,1.75369136268193,2.75180531193218,1.09707671669846,-0.30842331423188,-3,-2,-1,1,2,3,4,5,6,2
"LOCO",FALSE,5,"5",1144.79999999702,4.0663541154005,5.38973082469671,-1.3233767092962,605.100000008941,TRUE,4,3,"Low",1.59622339573557,1.17715924851813,3.29491576294705,2.75318680897965,1.64473643876631,0.999495446297724,0.00138149704747256,1.6561100922812,3.06161012321153,2.47013071966493,2.88919486688237,0.77143835245345,1.31316730642085,2.42161767663419,3.06685866910278,-2.21821268882656,2.41024402311931,1.00474399218897,-4,-3,-2,-1,1,2,3,4,5,2
"IDLE",FALSE,6,"6",703.5,1.64473643876631,0.948539168439253,0.69619727032706,420.70000000298,TRUE,4,3,"High",1.59622339573557,1.17715924851813,3.29491576294705,2.75318680897965,4.0663541154005,0.999495446297724,0.00138149704747256,1.6561100922812,3.06161012321153,0.048513043030741,0.46757719024818,-1.65017932418074,-1.10845037021334,-2.42161767663419,0.64524099246859,1.64335494171884,-0.0113736535148814,-1.41687368444522,-5,-4,-3,-2,-1,1,2,3,4,2
"VENT",FALSE,7,"6",645.09999999404,0.999495446297724,0.667367371546912,0.332128074750812,446.29999999702,TRUE,4,3,"High",1.59622339573557,1.17715924851813,3.29491576294705,2.75318680897965,4.0663541154005,1.64473643876631,0.00138149704747256,1.6561100922812,3.06161012321153,-0.596727949437849,-0.17766380222041,-2.29542031664933,-1.75369136268193,-3.06685866910278,-0.64524099246859,0.998113949250251,-0.656614645983471,-2.06211467691381,-6,-5,-4,-3,-2,-1,1,2,3,2
"POKE",FALSE,8,"6",654,0.00138149704747256,0.269708527260492,-0.268327030213019,523.90000000596,TRUE,4,3,"High",1.59622339573557,1.17715924851813,3.29491576294705,2.75318680897965,4.0663541154005,1.64473643876631,0.999495446297724,1.6561100922812,3.06161012321153,-1.5948418986881,-1.17577775147066,2.98965104128001,-2.75180531193218,2.21821268882656,-1.64335494171884,-0.998113949250251,-1.65472859523372,-3.06022862616406,-7,-6,-5,-4,-3,-2,-1,1,2,2
"BRIM",FALSE,9,"6",1213.79999999702,1.6561100922812,0.985665859362027,0.670444232919168,504.899999991059,TRUE,4,3,"High",1.59622339573557,1.17715924851813,3.29491576294705,2.75318680897965,4.0663541154005,1.64473643876631,0.999495446297724,0.00138149704747256,3.06161012321153,0.0598866965456224,0.478950843763061,-1.63880567066586,-1.09707671669846,-2.41024402311931,0.0113736535148814,0.656614645983471,1.65472859523372,-1.40550003093034,-8,-7,-6,-5,-4,-3,-2,-1,1,2
"CHAI",FALSE,10,"6",612,3.06161012321153,3.65442033326212,-0.592810210050592,454.90000000596,TRUE,4,3,"High",1.59622339573557,1.17715924851813,3.29491576294705,2.75318680897965,4.0663541154005,1.64473643876631,0.999495446297724,0.00138149704747256,1.6561100922812,1.46538672747596,1.8844508746934,-0.233305639735522,0.30842331423188,-1.00474399218897,1.41687368444522,2.06211467691381,3.06022862616406,1.40550003093034,-9,-8,-7,-6,-5,-4,-3,-2,-1,2
"HOTS",FALSE,1,"6",731.09999999404,1.5617602223794,5.37082773252724,2.47411779703175,407.29999999702,TRUE,5,3,"High",0.993606409038802,3.73345349557731,0.390601653768263,6.0636735393752,2.08280486342822,5.07110561416398,0.932982196886792,3.90413650089025,3.73988795253244,0.568153813340598,-2.17169327319791,1.17115856861114,1.78127199018378,-0.521044641048819,2.77383991539501,0.628778025492609,-2.34237627851085,-2.17812773015303,1,2,3,4,5,6,7,8,9,2
"PANS",FALSE,2,"6",639.29999999702,0.993606409038802,3.37182572333238,-2.37821931429357,396.899999991059,TRUE,5,3,"High",1.5617602223794,3.73345349557731,0.390601653768263,6.0636735393752,2.08280486342822,5.07110561416398,0.932982196886792,3.90413650089025,3.73988795253244,-0.568153813340598,-2.73984708653851,0.603004755270539,1.21311817684318,-1.08919845438942,2.20568610205441,0.0606242121520104,-2.91053009185145,-2.74628154349363,-1,1,2,3,4,5,6,7,8,2
"LAYS",FALSE,3,"5",1437.39999999106,3.73345349557731,4.89680279837615,-1.16334930279884,545.899999991059,TRUE,5,3,"Low",1.5617602223794,0.993606409038802,0.390601653768263,6.0636735393752,2.08280486342822,5.07110561416398,0.932982196886792,3.90413650089025,3.73988795253244,2.17169327319791,2.73984708653851,-2.94033346537054,-2.33022004379789,1.65064863214909,-1.33765211858667,2.80047129869052,-0.170683005312941,-0.00643445695512534,-2,-1,1,2,3,4,5,6,7,2
"VEIL",FALSE,4,"6",522.70000000298,0.390601653768263,0.690836913190526,-0.300235259422262,433.5,TRUE,5,3,"High",1.5617602223794,0.993606409038802,3.73345349557731,6.0636735393752,2.08280486342822,5.07110561416398,0.932982196886792,3.90413650089025,3.73988795253244,-1.17115856861114,-0.603004755270539,2.94033346537054,0.610113421572646,-1.69220320965996,1.60268134678387,-0.542380543118528,2.7696504600576,2.93389900841541,-3,-2,-1,1,2,3,4,5,6,2
"DAFT",FALSE,5,"4",1827.59999999404,6.0636735393752,3.82601389835306,2.23765964102214,733.70000000298,TRUE,5,3,"Low",1.5617602223794,0.993606409038802,3.73345349557731,0.390601653768263,2.08280486342822,5.07110561416398,0.932982196886792,3.90413650089025,3.73988795253244,-1.78127199018378,-1.21311817684318,2.33022004379789,-0.610113421572646,-2.3023166312326,0.992567925211223,-1.15249396469117,2.15953703848495,2.32378558684277,-4,-3,-2,-1,1,2,3,4,5,2
"FIST",FALSE,6,"6",792.79999999702,2.08280486342822,2.11909449408303,-0.0362896306548075,634.399999991059,TRUE,5,3,"High",1.5617602223794,0.993606409038802,3.73345349557731,0.390601653768263,6.0636735393752,5.07110561416398,0.932982196886792,3.90413650089025,3.73988795253244,0.521044641048819,1.08919845438942,-1.65064863214909,1.69220320965996,2.3023166312326,-2.98830075073576,1.14982266654143,-1.82133163746203,-1.65708308910422,-5,-4,-3,-2,-1,1,2,3,4,2
"KITE",FALSE,7,"6",749.20000000298,5.07110561416398,5.14049419821902,-0.0693885840550381,430.09999999404,TRUE,5,3,"High",1.5617602223794,0.993606409038802,3.73345349557731,0.390601653768263,6.0636735393752,2.08280486342822,0.932982196886792,3.90413650089025,3.73988795253244,-2.77383991539501,-2.20568610205441,1.33765211858667,-1.60268134678387,-0.992567925211223,2.98830075073576,-2.1450618899024,1.16696911327373,1.33121766163154,-6,-5,-4,-3,-2,-1,1,2,3,2
"HARK",FALSE,8,"6",919.399999991059,0.932982196886792,0.568860168741208,0.364122028145583,302.79999999702,TRUE,5,3,"High",1.5617602223794,0.993606409038802,3.73345349557731,0.390601653768263,6.0636735393752,2.08280486342822,5.07110561416398,3.90413650089025,3.73988795253244,-0.628778025492609,-0.0606242121520104,-2.80047129869052,0.542380543118528,1.15249396469117,-1.14982266654143,2.1450618899024,-2.97115430400346,-2.80690575564564,-7,-6,-5,-4,-3,-2,-1,1,2,2
"PEED",FALSE,9,"6",723.5,3.90413650089025,3.73008878647499,0.174047714415257,605.70000000298,TRUE,5,3,"High",1.5617602223794,0.993606409038802,3.73345349557731,0.390601653768263,6.0636735393752,2.08280486342822,5.07110561416398,0.932982196886792,3.73988795253244,2.34237627851085,2.91053009185145,0.170683005312941,-2.7696504600576,-2.15953703848495,1.82133163746203,-1.16696911327373,2.97115430400346,0.164248548357816,-8,-7,-6,-5,-4,-3,-2,-1,1,2
"FOAM",FALSE,10,"6",833.40000000596,3.73988795253244,3.43133382102984,0.308554131502592,488.40000000596,TRUE,5,3,"High",1.5617602223794,0.993606409038802,3.73345349557731,0.390601653768263,6.0636735393752,2.08280486342822,5.07110561416398,0.932982196886792,3.90413650089025,2.17812773015303,2.74628154349363,0.00643445695512534,-2.93389900841541,-2.32378558684277,1.65708308910422,-1.33121766163154,2.80690575564564,-0.164248548357816,-9,-8,-7,-6,-5,-4,-3,-2,-1,2
"ROBS",FALSE,1,"6",574.5,5.50406530701377,5.76096760981703,-0.256902302803259,487.90000000596,TRUE,6,3,"High",2.06929677004474,4.22185674904249,2.04535340830713,0.60973257405613,5.87092995038431,0.341059039102097,2.77240480169749,1.63420504661948,0.502460462027581,-2.84841677021055,1.28220855797129,-2.82447340847295,-1.38885257422194,-0.366864643370541,-1.12017903926791,2.73166050531628,-2.41332504678529,-1.28158046219339,1,2,3,4,5,6,7,8,9,2
"DUNE",FALSE,2,"1",704.29999999702,2.06929677004474,2.28653996973392,-0.217243199689188,572.20000000298,TRUE,6,3,"Unrecognized",5.50406530701377,4.22185674904249,2.04535340830713,0.60973257405613,5.87092995038431,0.341059039102097,2.77240480169749,1.63420504661948,0.502460462027581,2.84841677021055,-2.15255997899775,0.0239433617376044,1.45956419598861,2.48155212684001,1.72823773094264,-0.703108031652753,0.435091723425258,1.56683630801716,-1,1,2,3,4,5,6,7,8,2
