"word","is_sequential","recog_rating","recog_RT","target_angle","response_angle","response_error","source_RT","valid_RT","block","session","participant"
"SEMI",TRUE,"6",1005.43000001926,3.19272497075341,3.13714823840883,0.0555767323445782,680.97999994643,TRUE,10,1,17
"MINT",TRUE,"6",2630.26500004344,2.39113337724369,2.31494805526952,0.0761853219741724,777.059999993071,TRUE,10,1,17
"PEEL",TRUE,"6",687.434999970719,3.45943110273859,4.60565330773555,-1.14622220499697,576.939999940805,TRUE,10,1,17
"PLEA",TRUE,"6",913.135000038892,3.27398643835511,4.61932525166027,-1.34533881330516,495.774999959394,TRUE,10,1,17
"SLID",TRUE,"5",1424.99500000849,4.59361310131389,2.74135199655582,1.85226110475807,543.369999970309,TRUE,11,1,17
"CRIT",TRUE,"6",779.054999933578,1.21880995065005,1.99888580718425,-0.780075856534191,574.275000020862,TRUE,11,1,17
"CHEM",TRUE,"6",751.455000019632,4.05301257139096,3.90230447493164,0.150708096459314,669.180000084452,TRUE,11,1,17
"FRET",TRUE,"5",1357.96499997377,1.2540148042273,1.0890420449094,0.164972759317902,661.049999995157,TRUE,11,1,17
"JEST",TRUE,"5",684.905000030994,1.91180359554158,2.00445293093883,-0.0926493353972497,680.3549999604,TRUE,11,1,17
"DENT",TRUE,"6",714.664999977686,4.97273406105716,0.871603737073227,-2.18205498319565,881.855000043288,TRUE,11,1,17
"ICKY",TRUE,"6",842.85000001546,1.40698900706557,2.11121582706548,-0.704226819999915,507.459999993443,TRUE,11,1,17
"NEON",TRUE,"4",1520.14999999665,2.6514562988816,4.57234263310618,-1.92088633422458,532.230000011623,TRUE,11,1,17
"DRAB",TRUE,"6",918.660000083037,0.783996976501871,1.02118872368115,-0.237191747179284,631.999999983236,TRUE,11,1,17
"CUSS",TRUE,"6",777.464999933727,5.72954902332859,1.97685361371775,-2.53048989756874,542.765000020154,TRUE,11,1,17
"RUNE",TRUE,"6",2520.65500000026,5.90067532272713,5.65389914490523,0.246776177821896,732.105000060983,TRUE,-1,2,17
"SKIM",TRUE,"6",747.910000034608,0.0368314362567325,3.91906705255593,2.40094969088039,2032.56500000134,TRUE,-1,2,17
"VEIN",TRUE,"6",750.814999919385,4.21621761556051,3.94714312724778,0.269074488312735,677.325000055134,TRUE,-1,2,17
"RIFT",TRUE,"6",1454.40499996766,5.39088519488942,3.89698402855475,1.49390116633467,1101.9999999553,TRUE,-1,2,17
"TOLL",TRUE,"5",1257.14999996126,5.69518200514014,5.99345227742405,-0.298270272283912,1180.5399999721,TRUE,-1,2,17
"CUBE",TRUE,"1",1571.51500007603,5.10892589366449,2.40392400635262,2.70500188731187,663.724999991246,TRUE,0,2,17
"DIGS",TRUE,"6",1370.2049999265,4.60488410112614,0.730508300803295,-2.40880950685674,1098.39999990072,TRUE,0,2,17
"DISK",TRUE,"2",1392.81499991193,1.39557521852081,4.43654255166203,-3.04096733314122,815.03000005614,TRUE,0,2,17
"FLAW",TRUE,"6",820.914999931119,4.88603835211185,0.707899175794337,-2.10504613086208,826.109999907203,TRUE,0,2,17
"PEAK",TRUE,"5",1983.18500001915,0.743904942467542,2.20676211721954,-1.462857174752,1379.82999999076,TRUE,0,2,17
"APEX",TRUE,"6",1658.9849999873,1.05280282588616,1.51809791162581,-0.465295085739647,709.905000054277,TRUE,0,2,17
"FONT",TRUE,"6",869.575000018813,1.55276499954352,0.925959510870764,0.626805488672757,995.594999985769,TRUE,0,2,17
"KNOT",TRUE,"6",957.659999956377,2.69801564603359,0.720920734605823,1.97709491142777,1366.01999995764,TRUE,0,2,17
"FUSS",TRUE,"6",921.835000044666,0.637373731878309,0.837483712611627,-0.200109980733318,850.190000026487,TRUE,0,2,17
"GIGS",TRUE,"5",1839.3849999411,3.41621790592055,4.89264336209596,-1.47642545617541,1031.68500005268,TRUE,0,2,17
"HUTS",TRUE,"6",842.754999990575,3.68514842379843,5.76649016841731,-2.08134174461888,665.945000015199,TRUE,1,2,17
"SOAK",TRUE,"2",1164.08000001684,3.8110221126355,2.74166723021233,1.06935488242317,842.239999910817,TRUE,1,2,17
"GOWN",TRUE,"6",1070.85500005633,4.93513809640536,3.54151807696725,1.39362001943811,799.2249999661,TRUE,1,2,17
"FURY",TRUE,"6",767.755000037141,3.60583587487687,1.29249666778979,2.31333920708709,950.519999954849,TRUE,1,2,17
"FLEA",TRUE,"6",1035.90000001714,1.39628982382543,1.28385757386413,0.112432249961301,682.139999931678,TRUE,1,2,17
"INFO",TRUE,"6",818.345000036061,5.89766653832252,5.87509120287445,0.0225753354480771,629.879999905825,TRUE,1,2,17
"SASH",TRUE,"5",1407.52999996766,1.39400874040651,3.48076304853821,-2.0867543081317,731.829999946058,TRUE,1,2,17
"CARP",TRUE,"6",996.440000017174,3.05742047882391,1.53595204760334,1.52146843122057,479.795000050217,TRUE,1,2,17
"PINS",TRUE,"1",974.485000013374,0.437430451462236,2.69784291566213,-2.26041246419989,1798.68999996688,TRUE,1,2,17
"THUG",TRUE,"6",963.084999937564,0.177181833645709,3.01943606165695,-2.84225422801125,1393.38000002317,TRUE,1,2,17
"MEND",TRUE,"5",3102.40499989595,0.0569034075474331,5.55598905222659,0.784099662500426,498.430000036024,TRUE,2,2,17
"WILT",TRUE,"6",1491.84999999125,1.20086817800926,5.67209067921261,1.81196280597623,496.419999981299,TRUE,2,2,17
"FLOP",TRUE,"6",1194.31499997154,0.520110233512441,2.06665934892927,-1.54654911541683,434.544999967329,TRUE,2,2,17
"LASS",TRUE,"2",1371.37499998789,0.921750181238741,5.57143704711632,1.633498441302,598.910000058822,TRUE,2,2,17
"VOID",TRUE,"5",2008.84000002407,3.19366688049579,5.4520055698578,-2.25833868936201,741.5200000396,TRUE,2,2,17
"PULP",TRUE,"4",1169.52999995556,6.05339102824443,5.98783832268693,0.0655527055575034,745.130000053905,TRUE,2,2,17
"DINE",TRUE,"3",1403.95499998704,0.585660373718091,3.55374964189138,-2.96808926817329,363.520000013523,TRUE,2,2,17
"POOP",TRUE,"6",818.435000022873,2.79591035626707,2.59155436571387,0.204355990553206,1349.45999993943,TRUE,2,2,17
"NAPS",TRUE,"6",1369.79999998584,1.35970717624155,1.50524486564624,-0.145537689404695,779.774999944493,TRUE,2,2,17
"SUED",TRUE,"6",759.825000073761,5.41165247864278,5.54938449846737,-0.137732019824599,581.069999956526,TRUE,2,2,17
"MUSE",TRUE,"6",1401.88500005752,4.73623397128233,5.89318293144545,-1.15694896016312,2063.81500000134,TRUE,3,2,17
"CONS",TRUE,"6",1006.05500000529,0.882635353866259,4.31776980016054,2.84805086088531,646.809999947436,TRUE,3,2,17
"FLEX",TRUE,"2",2624.49499999639,5.74116880714174,3.94714312724778,1.79402567989396,680.834999890067,TRUE,3,2,17
"HIVE",TRUE,"6",857.785000000149,5.79292950314032,3.98794806707682,1.80498143606351,962.349999928847,TRUE,3,2,17
"SAGE",TRUE,"6",777.899999986403,4.19254752234404,5.74525601876622,-1.55270849642218,347.639999934472,TRUE,3,2,17
"LINT",TRUE,"6",1791.50499997195,5.14469636805028,5.99294678621068,-0.848250418160395,730.819999938831,TRUE,3,2,17
"LOGS",TRUE,"6",1350.23999994155,3.87922611234468,3.73515762251442,0.144068489830264,664.344999939203,TRUE,3,2,17
"CROP",TRUE,"6",886.730000027455,3.98756577783593,5.82752953602162,-1.83996375818569,679.735000012442,TRUE,3,2,17
"LIME",TRUE,"2",1563.50499996915,4.85959718805367,0.9110969851253,-2.33468510425122,330.660000094213,TRUE,3,2,17
"LEAP",TRUE,"5",1320.01000002492,2.21040657424822,3.72670509177422,-1.516298517526,547.735000029206,TRUE,3,2,17
"PIES",TRUE,"5",1308.80999995861,2.14399714804077,4.7035979980602,-2.55960085001944,1296.98500002269,TRUE,4,2,17
"BREW",TRUE,"6",656.154999975115,0.655420326002975,2.13011060865152,-1.47469028264855,1497.45499994606,TRUE,4,2,17
"DUET",TRUE,"6",934.680000063963,4.82881912315838,4.07112001074137,0.757699112417013,564.684999990277,TRUE,4,2,17
"ROOK",TRUE,"6",773.869999917224,6.02280717578985,1.090082101889,-1.35046023327874,1264.16999998037,TRUE,4,2,17
"TACT",TRUE,"5",2662.3799999943,6.24926231797316,5.68649230827672,0.562770009696433,477.135000051931,TRUE,4,2,17
"YANK",TRUE,"6",629.549999954179,4.80800720234545,5.69082949729972,-0.882822294954269,512.939999927767,TRUE,4,2,17
"GLUE",TRUE,"6",844.475000048988,3.59052597620661,2.78282198331922,0.807703992887392,1029.04000005219,TRUE,4,2,17
"HURL",TRUE,"6",862.10500006564,3.13884240943851,5.62194769928799,-2.48310528984948,925.94999994617,TRUE,4,2,17
"HIND",TRUE,"6",713.86999997776,5.69487672713821,1.23274671978023,-1.8210552998216,812.305000028573,TRUE,4,2,17
"LOON",TRUE,"6",638.234999962151,6.17595077950694,5.78768343449053,0.388267345016409,600.699999951757,TRUE,4,2,17
"SIGH",TRUE,"6",838.119999971241,0.175302305865091,3.83857496529042,2.61991264775426,730.38500000257,TRUE,5,2,17
"SLIT",TRUE,"6",706.92499994766,2.35267684916321,2.15756054088265,0.195116308280552,913.845000090078,TRUE,5,2,17
"ACRE",TRUE,"6",860.415000002831,4.09136194673782,0.550038287875927,-2.74186164831769,1050.64499995206,TRUE,5,2,17
"BLED",TRUE,"2",1892.14999997057,4.51569437397512,2.08112967002248,2.43456470395264,1199.06000001356,TRUE,5,2,17
"PANS",TRUE,"4",2254.97999996878,4.85338550745279,1.94714126309385,2.90624424435894,537.03000000678,TRUE,5,2,17
"SUBS",TRUE,"2",2056.38999992516,5.44411930229842,2.06942965462423,-2.9084956595054,967.624999932013,TRUE,5,2,17
"LIMP",TRUE,"6",839.930000016466,4.45149890302871,2.08379898300621,2.3676999200225,1157.8149999259,TRUE,5,2,17
"OARS",TRUE,"6",621.769999968819,5.07329365075299,5.11239715137202,-0.0391035006190279,830.364999943413,TRUE,5,2,17
"BRAG",TRUE,"4",1299.53000007663,1.4905314401315,4.46149640770917,-2.97096496757767,632.464999915101,TRUE,5,2,17
"HERB",TRUE,"6",870.089999982156,0.414389694695044,0.582398677154149,-0.168008982459105,883.66000005044,TRUE,5,2,17
"TWOS",TRUE,"6",668.699999921955,0.379906773424484,0.929527357151577,-0.549620583727093,763.949999934994,TRUE,6,2,17
"GAZE",TRUE,"6",810.145000112243,3.40210691961337,3.59128304334533,-0.189176123731956,645.58000001125,TRUE,6,2,17
"DART",TRUE,"6",891.989999916404,5.80043706880433,5.84509751900628,-0.0446604502019454,614.524999982677,TRUE,6,2,17
"DILL",TRUE,"6",1012.00499990955,5.70642692358079,5.83349491742405,-0.12706799384326,728.755000047386,TRUE,6,2,17
"SOBS",TRUE,"5",1505.33499999437,1.70549920685282,0.889408755963394,0.816090450889422,896.795000066049,TRUE,6,2,17
"DUAL",TRUE,"6",810.535000055097,1.84649709201335,5.75543307559402,2.37424932359892,325.485000037588,TRUE,6,2,17
"HEIR",TRUE,"6",610.725000035018,3.66693059437615,3.65061876321944,0.0163118311567092,631.184999947436,TRUE,6,2,17
"GOON",TRUE,"6",705.424999934621,2.11199982826784,2.14412108541146,-0.0321212571436167,765.70999994874,TRUE,6,2,17
"PINT",TRUE,"6",730.034999898635,2.14185032020171,1.15439722904685,0.987453091154861,1282.90500002913,TRUE,6,2,17
"COMB",TRUE,"6",688.859999994747,1.03137996406343,0.248259132496479,0.78312083156695,715.079999994487,TRUE,6,2,17
"GENT",TRUE,"6",783.86500000488,0.892174907418104,1.20442622210758,-0.312251314689479,1031.49500000291,TRUE,7,2,17
"BIND",TRUE,"6",762.390000047162,1.67945601305901,0.97162100380859,0.707835009250424,2082.59999996517,TRUE,7,2,17
"SEWN",TRUE,"1",1061.89500004984,2.89811221698643,3.06773620595479,-0.169623988968361,1637.41000008304,TRUE,7,2,17
"ALPS",TRUE,"6",789.499999955297,4.28529188712904,1.94226061577405,2.343031271355,1465.91000002809,TRUE,7,2,17
"GAGS",TRUE,"5",1675.18499994185,2.66159351707471,5.87279429991895,3.07198452433535,595.065000001341,TRUE,7,2,17
"HUGS",TRUE,"6",852.34500002116,1.27872800611588,3.58919349563988,-2.310465489524,674.29999995511,TRUE,7,2,17
"AXIS",TRUE,"6",798.820000025444,0.582166914924668,1.01006532353856,-0.427898408613896,943.56499996502,TRUE,7,2,17
"DODO",TRUE,"6",846.475000027567,2.73047104632948,2.30181580530721,0.428655241022267,783.685000031255,TRUE,7,2,17
"HUFF",TRUE,"6",864.434999995865,0.187095095029039,0.824379966115763,-0.637284871086724,631.275000050664,TRUE,7,2,17
"BLOB",TRUE,"6",972.99500007648,2.53979211311216,2.34834535782482,0.191446755287345,548.154999967664,TRUE,7,2,17
"DING",TRUE,"5",1062.19000008423,5.12028607364677,0.812418612584713,-1.97531784611753,663.899999926798,TRUE,8,2,17
"PEER",TRUE,"5",1487.96000005677,2.80500653831167,2.07373821544101,0.731268322870665,764.889999991283,TRUE,8,2,17
"SHIN",TRUE,"5",1307.93999996968,5.66532980301903,3.0639711448524,2.60135865816663,1281.39499993995,TRUE,8,2,17
"GALE",TRUE,"2",1754.54500003252,1.57578987676848,2.05340373946415,-0.477613862695677,1139.02000000235,TRUE,8,2,17
"BLIP",TRUE,"5",1624.64500009082,2.74358140382196,2.09488609755373,0.648695306268225,845.66500002984,TRUE,8,2,17
"HUMP",TRUE,"6",790.73500004597,5.74053718708351,2.67397287084279,3.06656431624072,815.290000056848,TRUE,8,2,17
"MIST",TRUE,"6",1132.18499999493,2.91728836613333,3.44272071614258,-0.525432350009253,898.270000005141,TRUE,8,2,17
"RUNG",TRUE,"6",1090.755000012,2.51882115251542,2.06763094179099,0.451190210724436,616.844999953173,TRUE,8,2,17
"SEAS",TRUE,"5",1666.06000007596,5.4616897659343,5.37245079528152,0.0892389706527821,848.954999935813,TRUE,8,2,17
"FOAM",TRUE,"6",737.504999968223,4.84890090492566,5.23320314979807,-0.384302244872406,841.480000060983,TRUE,8,2,17
"HOOP",TRUE,"6",671.80000001099,2.44401524318984,5.66267881786138,3.06452173250805,964.819999993779,TRUE,9,2,17
"ALTO",TRUE,"6",594.954999978654,3.29591136521888,2.94724453750592,0.34866682771296,899.035000009462,TRUE,9,2,17
"FINS",TRUE,"6",761.034999974072,0.771375855704438,0.937453879135382,-0.166078023430943,626.004999969155,TRUE,9,2,17
"JAWS",TRUE,"6",795.045000035316,4.54231719393202,0.981550715807954,-2.72241882905552,1096.38500004075,TRUE,9,2,17
"WONT",TRUE,"6",898.504999931902,2.8314632580472,2.65411638779756,0.177346870249642,1003.98500007577,TRUE,9,2,17
"WOOF",TRUE,"6",694.585000048392,0.106481939330775,0.0458194366752906,0.0606625026554839,443.145000026561,TRUE,9,2,17
"PEEP",TRUE,"6",700.689999968745,3.15328473798732,6.25927682023238,-3.10599208224506,481.054999982007,TRUE,9,2,17
"POOF",TRUE,"6",864.425000036135,4.53097196138427,2.2981749088308,2.23279705255347,715.544999926351,TRUE,9,2,17
"VAST",TRUE,"6",990.890000015497,6.19950228650911,5.50571090821345,0.693791378295656,1165.83499999251,TRUE,9,2,17
"RAMS",TRUE,"6",982.100000022911,6.24146202409499,5.66734336330638,0.574118660788618,615.635000052862,TRUE,9,2,17
"REDO",TRUE,"6",663.469999912195,3.85646112544751,3.85045827468369,0.00600285076382256,848.299999954179,TRUE,10,2,17
"THAW",TRUE,"6",779.864999931306,1.74062488773647,4.06131225894021,-2.32068737120374,1364.56499993801,TRUE,10,2,17
"ZOOM",TRUE,"5",2077.47499994002,0.056535468426116,2.41621476310124,-2.35967929467512,1375.46999996994,TRUE,10,2,17
"LAIR",TRUE,"6",708.130000042729,1.76391538017451,1.69209407683677,0.0718213033377382,616.089999908581,TRUE,10,2,17
"SANK",TRUE,"3",1427.38000000827,5.52564196038179,1.13430501808771,-1.8918483648855,581.285000080243,TRUE,10,2,17
"KNOX",TRUE,"6",4094.41999997944,4.71890195823041,4.72129743068638,-0.00239547245596672,735.990000073798,TRUE,10,2,17
"THUD",TRUE,"6",615.935000008903,4.1538263779251,4.24578280013452,-0.0919564222094191,564.994999906048,TRUE,10,2,17
"CLAM",TRUE,"6",683.064999990165,0.179449859099585,0.401039953482733,-0.221590094383147,459.514999995008,TRUE,10,2,17
"WAND",TRUE,"6",786.245000082999,1.41361542248923,1.52139834347786,-0.107782920988632,829.56500002183,TRUE,10,2,17
"RIPE",TRUE,"6",734.949999954551,0.992783743601554,4.20036018367938,3.07560886710176,644.789999932982,TRUE,10,2,17
"PANG",TRUE,"6",727.214999962598,1.28170547415709,4.28779965378889,-3.00609417963179,711.669999989681,TRUE,11,2,17
"SNOT",TRUE,"6",623.164999997243,4.68748324105813,4.60445789867794,0.0830253423801972,1697.09499995224,TRUE,11,2,17
"NOOK",TRUE,"3",1602.50000003725,0.0500412803646218,4.38003811633224,1.95318847121197,698.800000012852,TRUE,11,2,17
"ANEW",TRUE,"6",871.894999989308,2.40497243030155,2.13835679932229,0.266615630979266,829.984999960288,TRUE,11,2,17
"PITS",TRUE,"6",808.299999916926,5.14094463625902,5.329812889505,-0.188868253245986,579.204999958165,TRUE,11,2,17
"ROVE",TRUE,"6",1950.34999994095,1.24296748637914,4.67708356847243,2.8490692250863,1263.81500007119,TRUE,11,2,17
"EDIT",TRUE,"6",1375.95500005409,4.65679668436774,5.17703859305817,-0.520241908690431,663.030000054277,TRUE,11,2,17
"REEF",TRUE,"6",688.244999968447,5.15851026435867,5.16701879776527,-0.00850853340660507,873.630000045523,TRUE,11,2,17
"TOPS",TRUE,"5",1192.45500001125,2.36606953821523,2.52682185007184,-0.160752311856615,744.560000021011,TRUE,11,2,17
"STUB",TRUE,"6",715.670000063255,4.92154027980339,4.67676930844241,0.244770971360978,634.435000014491,TRUE,11,2,17
"TRIO",TRUE,"6",1826.85499999207,1.12791249640259,1.02534785538024,0.10256464102235,814.129999955185,TRUE,-1,3,17
"FANG",TRUE,"6",647.779999999329,1.24971268158753,1.26226699224258,-0.0125543106550428,728.334999992512,TRUE,-1,3,17
"FURS",TRUE,"6",753.335000015795,3.06912583055714,1.20760780584833,1.86151802470881,755.749999894761,TRUE,-1,3,17
"GULP",TRUE,"6",1344.3350000307,0.373910253845604,1.19194489231729,-0.818034638471689,839.404999976978,TRUE,-1,3,17
"HOPS",TRUE,"6",593.00999995321,5.60355361199956,1.22052184755375,-1.90015354273378,831.425000098534,TRUE,-1,3,17
"WASP",TRUE,"2",2940.26000006124,4.15874807855172,3.94111860538413,0.217629473167587,598.050000029616,TRUE,0,3,17
"MATS",TRUE,"6",932.254999992438,1.87900252846357,4.01568109502981,-2.13667856656624,813.299999921583,TRUE,0,3,17
"AMMO",TRUE,"6",748.930000001565,5.9933888247332,5.42974653681298,0.563642287920222,579.750000033528,TRUE,0,3,17
"WAIL",TRUE,"6",813.294999999925,0.471391000395143,4.03696521136388,2.71761109621085,495.080000022426,TRUE,0,3,17
"ATOP",TRUE,"6",633.855000021867,4.76010728187575,4.76462898883585,-0.0045217069600989,630.035000038333,TRUE,0,3,17
"BLUR",TRUE,"6",736.845000064932,3.9175391921264,3.86000848881182,0.0575307033145771,162.140000029467,FALSE,0,3,17
"RIOT",TRUE,"6",978.854999993928,3.92109887179729,3.92851288582707,-0.00741401402978559,389.880000031553,TRUE,0,3,17
"RODS",TRUE,"6",1121.06500007212,4.93190012105286,3.99336290233421,0.938537218718651,616.505000041798,TRUE,0,3,17
"NORM",TRUE,"5",1398.99499993771,3.87500608981982,3.90388245038954,-0.0288763605697167,721.954999957234,TRUE,0,3,17
"TRIM",TRUE,"6",1080.38999990094,1.06855430972555,4.10698602005212,-3.03843171032656,646.590000018477,TRUE,0,3,17
"NUMB",TRUE,"6",714.015000034124,5.216750617967,2.34241282068309,2.87433779728391,680.135000031441,TRUE,1,3,17
"HONK",TRUE,"5",1202.8949999949,2.12461182429319,2.09455660978187,0.0300552145113184,511.269999900833,TRUE,1,3,17
"MEEK",TRUE,"6",662.23000001628,2.16813792264223,4.02070625023428,-1.85256832759204,513.760000001639,TRUE,1,3,17
"TUCK",TRUE,"6",845.704999985173,3.65413368635282,2.19860365688201,1.45553002947082,580.535000073723,TRUE,1,3,17
"JOLT",TRUE,"6",1090.04000003915,1.89908657163953,5.98485133765064,2.19742054116848,629.044999950565,TRUE,1,3,17
"TOMB",TRUE,"6",580.285000032745,3.80497212773256,3.90690078456242,-0.101928656829859,678.440000046976,TRUE,1,3,17
"TOME",TRUE,"6",645.810000016354,5.61316017468005,5.62272910754343,-0.00956893286338101,1549.05000003055,TRUE,1,3,17
"DIRE",TRUE,"6",1115.09500001557,5.58533461061367,5.87744390342689,-0.292109292813214,1099.99500005506,TRUE,1,3,17
"SLUM",TRUE,"6",1152.86000003107,5.81142548594207,0.717141881368684,-1.1889017026062,945.844999980181,TRUE,1,3,17
"ROTS",TRUE,"6",654.1000000434,0.395133468987568,6.11371544672232,0.564603329444836,1838.40499992948,TRUE,1,3,17
"MOSS",TRUE,"6",548.734999960288,0.0310189121514155,6.26318797320644,0.051016246124566,664.205000037327,TRUE,2,3,17
"VALE",TRUE,"6",790.945000015199,4.47846638741529,4.67784549122791,-0.199379103812623,1299.03500003275,TRUE,2,3,17
"REAP",TRUE,"2",1590.06499999668,1.13260332831694,4.34252485395902,3.07326378153751,582.73000002373,TRUE,2,3,17
"TOON",TRUE,"6",916.499999933876,0.881809554869834,2.19481937977165,-1.31300982490182,448.134999955073,TRUE,2,3,17
"MULE",TRUE,"6",1452.73499994073,2.16717729815456,0.099668652491162,2.0675086456634,798.59000002034,TRUE,2,3,17
"DOCS",TRUE,"6",547.22499998752,0.604267380531909,0.730162148302322,-0.125894767770413,562.284999992698,TRUE,2,3,17
"MALT",TRUE,"6",1279.97000003234,4.09467925898018,4.730125479483,-0.635446220502826,560.824999934994,TRUE,2,3,17
"HUNK",TRUE,"6",1481.58999998122,1.14394412584359,2.12392211279294,-0.979977986949349,346.625000005588,TRUE,2,3,17
"CORK",TRUE,"5",1028.99499994237,5.68941672428085,2.08330720526919,-2.67707578816793,1080.4449999705,TRUE,2,3,17
"FRAT",TRUE,"6",643.389999982901,0.454419981200539,4.59999780008655,2.13760748829357,779.225000063889,TRUE,2,3,17
"AMPS",TRUE,"6",843.174999929033,3.12844336725936,2.43658955401358,0.691853813245782,1241.67999997735,TRUE,3,3,17
"PREY",TRUE,"6",836.969999945723,0.390842562876214,4.07508613932153,2.59894173073427,574.120000004768,TRUE,3,3,17
"HYMN",TRUE,"6",703.824999975041,2.7108654696634,2.33257683518739,0.378288634476005,860.884999972768,TRUE,3,3,17
"ICED",TRUE,"6",724.844999960624,6.06890481119616,0.0508411054121332,-0.265121601395563,1278.01999996882,TRUE,3,3,17
"GALA",TRUE,"6",621.550000039861,1.79580824844006,4.646550211082,-2.85074196264194,1511.13500003703,TRUE,3,3,17
"SIRS",TRUE,"6",814.439999987371,4.09477453207385,4.01285119276326,0.0819233393105927,814.134999993257,TRUE,3,3,17
"EGOS",TRUE,"6",1315.57500001509,0.767120677744915,1.31106463574176,-0.543943957996845,1482.37500002142,TRUE,3,3,17
"RANG",TRUE,"4",1515.04500000738,0.720244908878875,1.07429202062556,-0.354047111746682,716.965000028722,TRUE,3,3,17
"MINI",TRUE,"6",655.879999976605,3.80435669147897,3.81468343229467,-0.0103267408157008,894.999999902211,TRUE,3,3,17
"HOTS",TRUE,"6",960.324999992736,2.71967596308827,2.00351567736704,0.716160285721234,817.11499998346,TRUE,3,3,17
"BUNK",TRUE,"6",693.934999988414,5.89788125738247,2.08938857790226,-2.47469262769939,1194.95999999344,TRUE,4,3,17
"MAZE",TRUE,"4",1560.24000002071,2.09948399858974,0.0725596162673653,2.02692438232238,489.945000037551,TRUE,4,3,17
"PLUM",TRUE,"4",1483.80000004545,2.46790675719573,4.03556687571316,-1.56766011851743,681.474999990314,TRUE,4,3,17
"GOUT",TRUE,"6",648.685000021942,2.42674212245959,1.59316396044349,0.833578162016093,609.844999969937,TRUE,4,3,17
"URGE",TRUE,"6",990.954999928363,3.78024668749385,1.97539442733218,1.80485226016167,576.475000008941,TRUE,4,3,17
"TOCK",TRUE,"1",1375.49999996554,3.06518162246421,1.23002058402528,1.83516103843894,994.570000097156,TRUE,4,3,17
"MELT",TRUE,"2",1850.33499996644,1.51352960070566,2.36704677731822,-0.85351717661256,654.1000000434,TRUE,4,3,17
"ZOOS",TRUE,"6",535.800000070594,0.0756356336065984,6.2764286532438,0.0823922875423835,661.550000077114,TRUE,4,3,17
"WHIZ",TRUE,"6",541.410000063479,0.110735157539243,0.0466328343200658,0.0641023232191768,432.690000045113,TRUE,4,3,17
"DIBS",TRUE,"6",607.915000058711,4.60119764746875,4.68121867831295,-0.080021030844204,1210.87499998976,TRUE,4,3,17
"TOFU",TRUE,"6",683.60499991104,3.61265596397857,3.95075813151566,-0.338102167537088,952.900000032969,TRUE,5,3,17
"DOOM",TRUE,"6",907.500000088476,1.38424693321569,1.33944822621558,0.0447987070001168,1064.00999997277,TRUE,5,3,17
"FLEE",TRUE,"6",756.755000096746,3.47841614958331,3.05664473893357,0.421771410649733,796.979999984615,TRUE,5,3,17
"PODS",TRUE,"6",655.50999995321,3.97098122030726,3.931745139327,0.0392360809802663,913.010000018403,TRUE,5,3,17
"BEAK",TRUE,"6",964.109999942593,2.9241219325271,3.09227644979498,-0.168154517267879,806.544999941252,TRUE,5,3,17
"LOCO",TRUE,"5",1122.96499998774,5.37926394874452,3.30967494928471,2.06958899945981,798.339999979362,TRUE,5,3,17
"PINE",TRUE,"5",1131.82500004768,4.18663655904113,3.14382479273976,1.04281176630138,1413.49499998614,TRUE,5,3,17
"SWAN",TRUE,"6",598.099999944679,3.14554141353297,0.799615214926937,2.34592619860603,797.655000002123,TRUE,5,3,17
"SASS",TRUE,"6",643.7900000019,1.73843048393837,1.6378099248397,0.100620559098666,1048.65500004962,TRUE,5,3,17
"COLT",TRUE,"5",1289.38500001095,0.7631051466014,3.17073238510227,-2.40762723850087,830.300000030547,TRUE,5,3,17
"MUSH",TRUE,"6",902.000000001863,2.97269831914247,2.76638370043616,0.206314618706307,1246.44499993883,TRUE,6,3,17
"RIMS",TRUE,"4",1364.18000003323,6.0811893759361,3.19265932770093,2.88853004823517,803.505000076257,TRUE,6,3,17
"KEEN",TRUE,"2",1044.19499996584,2.66194418934706,2.37368078402183,0.288263405325229,1183.17500001285,TRUE,6,3,17
"ECHO",TRUE,"1",1097.52499999013,5.99169932369784,5.70943204892909,0.282267274768747,543.684999924153,TRUE,6,3,17
"NUKE",TRUE,"6",776.654999936,2.07147312289413,3.62273119006125,-1.55125806716712,585.085000027902,TRUE,6,3,17
"SOLE",TRUE,"6",680.854999925941,3.16087761415407,0.336674819386727,2.82420279476735,868.465000065044,TRUE,6,3,17
"PERP",TRUE,"6",832.779999938793,2.63584169642243,2.00993903803471,0.625902658387713,562.625000020489,TRUE,6,3,17
"MOMS",TRUE,"6",603.810000000522,0.184700816227473,0.266446110860113,-0.0817452946326408,678.859999985434,TRUE,6,3,17
"TUBS",TRUE,"6",1263.57000006828,5.76076861911786,3.83690252160764,1.92386609751022,696.215000003576,TRUE,6,3,17
"DOTS",TRUE,"6",839.175000088289,5.71664657663106,6.15020286425173,-0.433556287620665,647.650000057183,TRUE,6,3,17
"FLAP",TRUE,"5",1750.10499998461,2.7145140921083,2.30475784144308,0.409756250665225,712.530000018887,TRUE,7,3,17
"KITE",TRUE,"6",652.334999991581,5.73379805543305,5.58512202245497,0.148676032978078,529.394999961369,TRUE,7,3,17
"DUSK",TRUE,"6",853.67999994196,3.64009002722927,3.67932708167873,-0.0392370544494565,830.11500001885,TRUE,7,3,17
"MILD",TRUE,"4",1239.23499998637,2.43741316997565,5.65850761362134,3.0620908635339,847.35999989789,TRUE,7,3,17
