"word","is_sequential","present_trial","recog_rating","recog_RT","target_angle","response_angle","response_error","source_RT","valid_RT","block","session","recog_band","angle_1","angle_2","angle_3","angle_4","angle_5","angle_6","angle_7","angle_8","angle_9","angle_10","offset1","offset2","offset3","offset4","offset5","offset6","offset7","offset8","offset9","offset10","participant"
"JOLT",FALSE,0,"6",784.300000071526,4.00935345438373,4.17840128601836,-0.169047831634634,879.700000047684,TRUE,8,1,"High",4.00935345438373,5.49338651235222,2.32287095481162,0.85998920362752,5.63810189005279,5.18798975085273,1.71543577226572,0.289461436515551,0.0116062020133069,1.65198516999534,0,-1.4840330579685,1.68648249957211,-3.13382105642338,-1.62874843566906,-1.178636296469,2.29391768211801,-2.56329328931141,-2.28543805480917,2.35736828438839,1
"SUNG",FALSE,1,"6",2255.10000002384,5.49338651235222,5.24865780921734,0.244728703134882,645.199999928474,TRUE,8,1,"High",4.00935345438373,5.49338651235222,2.32287095481162,0.85998920362752,5.63810189005279,5.18798975085273,1.71543577226572,0.289461436515551,0.0116062020133069,1.65198516999534,1.4840330579685,0,-3.11266974963898,-1.64978799845488,-0.144715377700563,0.305396761499496,-2.50523456709308,-1.07926023134292,-0.801404996840671,-2.4417839648227,1
"HYPE",FALSE,2,"6",11059,2.32287095481162,2.61888275440443,-0.296011799592809,1231.5,TRUE,8,1,"High",4.00935345438373,5.49338651235222,2.32287095481162,0.85998920362752,5.63810189005279,5.18798975085273,1.71543577226572,0.289461436515551,0.0116062020133069,1.65198516999534,-1.68648249957211,3.11266974963898,0,1.4628817511841,2.96795437193842,-2.86511879604111,0.607435182545899,2.03340951829607,2.31126475279831,0.67088578481628,1
"DIVA",FALSE,3,"6",1799.80000007153,0.85998920362752,0.977083709666077,-0.117094506038557,697.700000047684,TRUE,8,1,"High",4.00935345438373,5.49338651235222,2.32287095481162,0.85998920362752,5.63810189005279,5.18798975085273,1.71543577226572,0.289461436515551,0.0116062020133069,1.65198516999534,3.13382105642338,1.64978799845488,-1.4628817511841,0,1.50507262075432,1.95518475995438,-0.855446568638199,0.570527767111969,0.848383001614213,-0.791995966367817,1
"MUTT",FALSE,4,"6",3363.89999997616,5.63810189005279,2.1184520791985,-2.7635354963253,830,TRUE,8,1,"High",4.00935345438373,5.49338651235222,2.32287095481162,0.85998920362752,5.63810189005279,5.18798975085273,1.71543577226572,0.289461436515551,0.0116062020133069,1.65198516999534,1.62874843566906,0.144715377700563,-2.96795437193842,-1.50507262075432,0,0.450112139200059,-2.36051918939252,-0.934544853642352,-0.656689619140108,-2.29706858712214,1
"GENT",FALSE,5,"6",695.399999976158,5.18798975085273,5.10407084082004,0.0839189100326827,778.399999976158,TRUE,8,1,"High",4.00935345438373,5.49338651235222,2.32287095481162,0.85998920362752,5.63810189005279,5.18798975085273,1.71543577226572,0.289461436515551,0.0116062020133069,1.65198516999534,1.178636296469,-0.305396761499496,2.86511879604111,-1.95518475995438,-0.450112139200059,0,-2.81063132859258,-1.38465699284241,-1.10680175834017,-2.7471807263222,1
"PLUM",FALSE,6,"6",810.899999976158,1.71543577226572,1.58871555702427,0.126720215241447,1198.60000002384,TRUE,8,1,"High",4.00935345438373,5.49338651235222,2.32287095481162,0.85998920362752,5.63810189005279,5.18798975085273,1.71543577226572,0.289461436515551,0.0116062020133069,1.65198516999534,-2.29391768211801,2.50523456709308,-0.607435182545899,0.855446568638199,2.36051918939252,2.81063132859258,0,1.42597433575017,1.70382957025241,0.0634506022703816,1
"HERD",FALSE,7,"6",604.300000071526,0.289461436515551,0.655859361427862,-0.366397924912311,1004.69999992847,TRUE,8,1,"High",4.00935345438373,5.49338651235222,2.32287095481162,0.85998920362752,5.63810189005279,5.18798975085273,1.71543577226572,0.289461436515551,0.0116062020133069,1.65198516999534,2.56329328931141,1.07926023134292,-2.03340951829607,-0.570527767111969,0.934544853642352,1.38465699284241,-1.42597433575017,0,0.277855234502244,-1.36252373347979,1
"BABA",FALSE,8,"6",829.399999976158,0.0116062020133069,0.0548996505693364,-0.0432934485560295,1067.29999995232,TRUE,8,1,"High",4.00935345438373,5.49338651235222,2.32287095481162,0.85998920362752,5.63810189005279,5.18798975085273,1.71543577226572,0.289461436515551,0.0116062020133069,1.65198516999534,2.28543805480917,0.801404996840671,-2.31126475279831,-0.848383001614213,0.656689619140108,1.10680175834017,-1.70382957025241,-0.277855234502244,0,-1.64037896798203,1
"PLOY",FALSE,9,"6",962.200000047684,1.65198516999534,0.911854435952216,0.740130734043122,732.699999928474,TRUE,8,1,"High",4.00935345438373,5.49338651235222,2.32287095481162,0.85998920362752,5.63810189005279,5.18798975085273,1.71543577226572,0.289461436515551,0.0116062020133069,1.65198516999534,-2.35736828438839,2.4417839648227,-0.67088578481628,0.791995966367817,2.29706858712214,2.7471807263222,-0.0634506022703816,1.36252373347979,1.64037896798203,0,1
"SLOP",FALSE,0,"6",781.899999976158,2.24769613111633,1.30201781237346,0.945678318742876,1213.60000002384,TRUE,9,1,"High",2.24769613111633,3.76488657842913,1.94079021151029,4.73132786723093,5.1699199961805,3.43530098891832,0.807194828483982,5.60161720200712,3.87099254073339,1.18210168971372,0,-1.5171904473128,0.306905919606043,-2.4836317361146,-2.92222386506416,-1.18760485780198,1.44050130263235,2.92926423628881,-1.62329640961706,1.06559444140261,1
"ALPS",FALSE,1,"6",3031.39999997616,3.76488657842913,3.88837803293421,-0.12349145450508,639.099999904633,TRUE,9,1,"High",2.24769613111633,3.76488657842913,1.94079021151029,4.73132786723093,5.1699199961805,3.43530098891832,0.807194828483982,5.60161720200712,3.87099254073339,1.18210168971372,1.5171904473128,0,1.82409636691884,-0.966441288801795,-1.40503341775136,0.329585589510819,2.95769174994515,-1.83673062357798,-0.10610596230426,2.58278488871542,1
"RAFT",FALSE,2,"6",715.399999976158,1.94079021151029,2.15082506020263,-0.210034848692335,607.099999904633,TRUE,9,1,"High",2.24769613111633,3.76488657842913,1.94079021151029,4.73132786723093,5.1699199961805,3.43530098891832,0.807194828483982,5.60161720200712,3.87099254073339,1.18210168971372,-0.306905919606043,-1.82409636691884,0,-2.79053765572064,3.05405552250938,-1.49451077740803,1.13359538302631,2.62235831668276,-1.9302023292231,0.758688521796572,1
"VIAL",FALSE,3,"6",692.699999928474,4.73132786723093,4.71238898038469,0.0189388868462403,911.399999976158,TRUE,9,1,"High",2.24769613111633,3.76488657842913,1.94079021151029,4.73132786723093,5.1699199961805,3.43530098891832,0.807194828483982,5.60161720200712,3.87099254073339,1.18210168971372,2.4836317361146,0.966441288801795,2.79053765572064,0,-0.438592128949568,1.29602687831261,-2.35905226843264,-0.870289334776185,0.860335326497536,-2.73395912966238,1
"CLAP",FALSE,4,"6",602,5.1699199961805,5.34927235852179,-0.179352362341295,872.5,TRUE,9,1,"High",2.24769613111633,3.76488657842913,1.94079021151029,4.73132786723093,5.1699199961805,3.43530098891832,0.807194828483982,5.60161720200712,3.87099254073339,1.18210168971372,2.92222386506416,1.40503341775136,-3.05405552250938,0.438592128949568,0,1.73461900726218,-1.92046013948307,-0.431697205826617,1.2989274554471,-2.29536700071281,1
"DELI",FALSE,5,"6",647.299999952316,3.43530098891832,3.18085825742515,0.254442731493167,659.100000023842,TRUE,9,1,"High",2.24769613111633,3.76488657842913,1.94079021151029,4.73132786723093,5.1699199961805,3.43530098891832,0.807194828483982,5.60161720200712,3.87099254073339,1.18210168971372,1.18760485780198,-0.329585589510819,1.49451077740803,-1.29602687831261,-1.73461900726218,0,2.62810616043433,-2.1663162130888,-0.435691551815078,2.2531992992046,1
"WUSS",FALSE,6,"6",647.5,0.807194828483982,0.993220311569441,-0.186025483085459,1014.89999997616,TRUE,9,1,"High",2.24769613111633,3.76488657842913,1.94079021151029,4.73132786723093,5.1699199961805,3.43530098891832,0.807194828483982,5.60161720200712,3.87099254073339,1.18210168971372,-1.44050130263235,-2.95769174994515,-1.13359538302631,2.35905226843264,1.92046013948307,-2.62810616043433,0,1.48876293365645,-3.06379771224941,-0.374906861229736,1
"CRIB",FALSE,7,"6",626.200000047684,5.60161720200712,5.50470956801618,0.0969076339909369,485.399999976158,TRUE,9,1,"High",2.24769613111633,3.76488657842913,1.94079021151029,4.73132786723093,5.1699199961805,3.43530098891832,0.807194828483982,5.60161720200712,3.87099254073339,1.18210168971372,-2.92926423628881,1.83673062357798,-2.62235831668276,0.870289334776185,0.431697205826617,2.1663162130888,-1.48876293365645,0,1.73062466127372,-1.86366979488619,1
"SLAY",FALSE,8,"1",1551.80000007153,3.87099254073339,5.12963991274822,-1.25864737201483,1484.20000004768,TRUE,9,1,"Unrecognized",2.24769613111633,3.76488657842913,1.94079021151029,4.73132786723093,5.1699199961805,3.43530098891832,0.807194828483982,5.60161720200712,3.87099254073339,1.18210168971372,1.62329640961706,0.10610596230426,1.9302023292231,-0.860335326497536,-1.2989274554471,0.435691551815078,3.06379771224941,-1.73062466127372,0,2.68889085101968,1
"FEND",FALSE,9,"6",850.299999952316,1.18210168971372,6.21459733120984,1.25068966568346,701.700000047684,TRUE,9,1,"High",2.24769613111633,3.76488657842913,1.94079021151029,4.73132786723093,5.1699199961805,3.43530098891832,0.807194828483982,5.60161720200712,3.87099254073339,1.18210168971372,-1.06559444140261,-2.58278488871542,-0.758688521796572,2.73395912966238,2.29536700071281,-2.2531992992046,0.374906861229736,1.86366979488619,-2.68889085101968,0,1
"POOF",FALSE,0,"6",1204.5,4.21135027618595,4.37626109572961,-0.164910819543661,697.300000071526,TRUE,10,1,"High",4.21135027618595,4.09229914676883,2.25195296019985,0.589601317310028,4.09052897031745,4.47875579270756,5.44448490733415,0.651452310709615,3.62232660147917,2.49126563631396,0,0.119051129417125,1.95939731598611,-2.66143634830366,0.120821305868498,-0.267405516521609,-1.23313463114819,-2.72328734170325,0.589023674706785,1.72008463987199,1
"FERN",FALSE,1,"6",940.700000047684,4.09229914676883,4.729793661742,-0.637494514973171,424.299999952316,TRUE,10,1,"High",4.21135027618595,4.09229914676883,2.25195296019985,0.589601317310028,4.09052897031745,4.47875579270756,5.44448490733415,0.651452310709615,3.62232660147917,2.49126563631396,-0.119051129417125,0,1.84034618656898,-2.78048747772079,0.00177017645137312,-0.386456645938734,-1.35218576056532,-2.84233847112037,0.46997254528966,1.60103351045487,1
"BUOY",FALSE,2,"6",714.799999952316,2.25195296019985,2.27891873980618,-0.0269657796063347,844,TRUE,10,1,"High",4.21135027618595,4.09229914676883,2.25195296019985,0.589601317310028,4.09052897031745,4.47875579270756,5.44448490733415,0.651452310709615,3.62232660147917,2.49126563631396,-1.95939731598611,-1.84034618656898,0,1.66235164288982,-1.83857601011761,-2.22680283250771,3.09065336004529,1.60050064949023,-1.37037364127932,-0.239312676114112,1
"WACK",FALSE,3,"6",624.900000095367,0.589601317310028,5.25864554534066,1.61414107914896,711.199999928474,TRUE,10,1,"High",4.21135027618595,4.09229914676883,2.25195296019985,0.589601317310028,4.09052897031745,4.47875579270756,5.44448490733415,0.651452310709615,3.62232660147917,2.49126563631396,2.66143634830366,2.78048747772079,-1.66235164288982,0,2.78225765417216,2.39403083178205,1.42830171715547,-0.0618509933995876,-3.03272528416914,-1.90166431900393,1
"NUDE",FALSE,4,"6",1097.89999997616,4.09052897031745,0.884061486685516,-3.07671782354765,1647.39999997616,TRUE,10,1,"High",4.21135027618595,4.09229914676883,2.25195296019985,0.589601317310028,4.09052897031745,4.47875579270756,5.44448490733415,0.651452310709615,3.62232660147917,2.49126563631396,-0.120821305868498,-0.00177017645137312,1.83857601011761,-2.78225765417216,0,-0.388226822390107,-1.35395593701669,-2.84410864757175,0.468202368838287,1.5992633340035,1
"STUB",FALSE,5,"6",827.5,4.47875579270756,2.37430624666928,2.10444954603828,1464.70000004768,TRUE,10,1,"High",4.21135027618595,4.09229914676883,2.25195296019985,0.589601317310028,4.09052897031745,4.47875579270756,5.44448490733415,0.651452310709615,3.62232660147917,2.49126563631396,0.267405516521609,0.386456645938734,2.22680283250771,-2.39403083178205,0.388226822390107,0,-0.965729114626585,-2.45588182518164,0.856429191228393,1.9874901563936,1
"EONS",FALSE,6,"6",1681.60000002384,5.44448490733415,5.43222462485623,0.0122602824779134,880.100000023842,TRUE,10,1,"High",4.21135027618595,4.09229914676883,2.25195296019985,0.589601317310028,4.09052897031745,4.47875579270756,5.44448490733415,0.651452310709615,3.62232660147917,2.49126563631396,1.23313463114819,1.35218576056532,-3.09065336004529,-1.42830171715547,1.35395593701669,0.965729114626585,0,-1.49015271055506,1.82215830585498,2.95321927102019,1
"HEEL",FALSE,7,"6",625.399999976158,0.651452310709615,0.941870885867759,-0.290418575158144,580.399999976158,TRUE,10,1,"High",4.21135027618595,4.09229914676883,2.25195296019985,0.589601317310028,4.09052897031745,4.47875579270756,5.44448490733415,0.651452310709615,3.62232660147917,2.49126563631396,2.72328734170325,2.84233847112037,-1.60050064949023,0.0618509933995876,2.84410864757175,2.45588182518164,1.49015271055506,0,-2.97087429076955,-1.83981332560434,1
"COMB",FALSE,8,"6",692,3.62232660147917,3.60840362998094,0.0139229714982263,581,TRUE,10,1,"High",4.21135027618595,4.09229914676883,2.25195296019985,0.589601317310028,4.09052897031745,4.47875579270756,5.44448490733415,0.651452310709615,3.62232660147917,2.49126563631396,-0.589023674706785,-0.46997254528966,1.37037364127932,3.03272528416914,-0.468202368838287,-0.856429191228393,-1.82215830585498,2.97087429076955,0,1.13106096516521,1
"FLAN",FALSE,9,"6",1991.89999997616,2.49126563631396,3.33288974545153,-0.841624109137571,875.5,TRUE,10,1,"High",4.21135027618595,4.09229914676883,2.25195296019985,0.589601317310028,4.09052897031745,4.47875579270756,5.44448490733415,0.651452310709615,3.62232660147917,2.49126563631396,-1.72008463987199,-1.60103351045487,0.239312676114112,1.90166431900393,-1.5992633340035,-1.9874901563936,-2.95321927102019,1.83981332560434,-1.13106096516521,0,1
"BRIG",FALSE,0,"6",1326.79999995232,1.83528048373857,1.02397443266538,0.811306051073193,772.399999976158,TRUE,11,1,"High",1.83528048373857,0.846593399511853,4.6644804224766,0.229887830740833,3.43304318835091,2.41690573379495,4.61113974856313,6.12208671080007,0.0285893153205861,1.9442597662318,0,0.988687084226718,-2.82919993873803,1.60539265299774,-1.59776270461234,-0.581625250056381,-2.77585926482456,1.99637908011809,1.80669116841799,-0.108979282493229,1
"ALAS",FALSE,1,"6",1074.90000009537,0.846593399511853,5.05841480530356,2.07136390138788,573.700000047684,TRUE,11,1,"High",1.83528048373857,0.846593399511853,4.6644804224766,0.229887830740833,3.43304318835091,2.41690573379495,4.61113974856313,6.12208671080007,0.0285893153205861,1.9442597662318,-0.988687084226718,0,2.46529828421484,0.61670556877102,-2.58644978883905,-1.5703123342831,2.51863895812831,1.00769199589137,0.818004084191267,-1.09766636671995,1
"BUMS",FALSE,2,"6",969.699999928474,4.6644804224766,4.64991453956839,0.0145658829082098,618.100000023842,TRUE,11,1,"High",1.83528048373857,0.846593399511853,4.6644804224766,0.229887830740833,3.43304318835091,2.41690573379495,4.61113974856313,6.12208671080007,0.0285893153205861,1.9442597662318,2.82919993873803,-2.46529828421484,0,-1.84859271544382,1.2314372341257,2.24757468868165,0.0533406739134756,-1.45760628832346,-1.64729420002357,2.7202206562448,1
"MULE",FALSE,3,"6",715,0.229887830740833,2.94161141729698,-2.71172358655615,876.100000023842,TRUE,11,1,"High",1.83528048373857,0.846593399511853,4.6644804224766,0.229887830740833,3.43304318835091,2.41690573379495,4.61113974856313,6.12208671080007,0.0285893153205861,1.9442597662318,-1.60539265299774,-0.61670556877102,1.84859271544382,0,3.08002994956951,-2.18701790305412,1.90193338935729,0.390986427120353,0.201298515420247,-1.71437193549097,1
"BILE",FALSE,4,"6",783.200000047684,3.43304318835091,3.58443501572285,-0.151391827371943,880.699999928474,TRUE,11,1,"High",1.83528048373857,0.846593399511853,4.6644804224766,0.229887830740833,3.43304318835091,2.41690573379495,4.61113974856313,6.12208671080007,0.0285893153205861,1.9442597662318,1.59776270461234,2.58644978883905,-1.2314372341257,-3.08002994956951,0,1.01613745455596,-1.17809656021222,-2.68904352244916,-2.87873143414926,1.48878342211911,1
"KEEL",FALSE,5,"6",600.5,2.41690573379495,0.93497496131263,1.48193077248232,1029,TRUE,11,1,"High",1.83528048373857,0.846593399511853,4.6644804224766,0.229887830740833,3.43304318835091,2.41690573379495,4.61113974856313,6.12208671080007,0.0285893153205861,1.9442597662318,0.581625250056381,1.5703123342831,-2.24757468868165,2.18701790305412,-1.01613745455596,0,-2.19423401476818,2.57800433017447,2.38831641847437,0.472645967563152,1
"DOSE",FALSE,6,"6",825.5,4.61113974856313,0.861304783793864,-2.53335034241032,931.300000071526,TRUE,11,1,"High",1.83528048373857,0.846593399511853,4.6644804224766,0.229887830740833,3.43304318835091,2.41690573379495,4.61113974856313,6.12208671080007,0.0285893153205861,1.9442597662318,2.77585926482456,-2.51863895812831,-0.0533406739134756,-1.90193338935729,1.17809656021222,2.19423401476818,0,-1.51094696223694,-1.70063487393704,2.66687998233133,1
"SNIP",FALSE,7,"6",872.799999952316,6.12208671080007,6.03472377483305,0.0873629359670201,763.100000023842,TRUE,11,1,"High",1.83528048373857,0.846593399511853,4.6644804224766,0.229887830740833,3.43304318835091,2.41690573379495,4.61113974856313,6.12208671080007,0.0285893153205861,1.9442597662318,-1.99637908011809,-1.00769199589137,1.45760628832346,-0.390986427120353,2.68904352244916,-2.57800433017447,1.51094696223694,0,-0.189687911700106,-2.10535836261132,1
"TOUT",FALSE,8,"6",694.299999952316,0.0285893153205861,1.68333866262297,-1.65474934730238,1524.60000002384,TRUE,11,1,"High",1.83528048373857,0.846593399511853,4.6644804224766,0.229887830740833,3.43304318835091,2.41690573379495,4.61113974856313,6.12208671080007,0.0285893153205861,1.9442597662318,-1.80669116841799,-0.818004084191267,1.64729420002357,-0.201298515420247,2.87873143414926,-2.38831641847437,1.70063487393704,0.189687911700106,0,-1.91567045091121,1
"CLAN",FALSE,9,"6",557.300000071526,1.9442597662318,2.24912598623515,-0.30486622000335,800.900000095367,TRUE,11,1,"High",1.83528048373857,0.846593399511853,4.6644804224766,0.229887830740833,3.43304318835091,2.41690573379495,4.61113974856313,6.12208671080007,0.0285893153205861,1.9442597662318,0.108979282493229,1.09766636671995,-2.7202206562448,1.71437193549097,-1.48878342211911,-0.472645967563152,-2.66687998233133,2.10535836261132,1.91567045091121,0,1
"NEWT",FALSE,0,"6",220.899999976158,5.98798822054926,5.80840045697776,0.1795877635715,978.5,TRUE,-1,2,"High",5.98798822054926,0.280309072109147,4.19837308560105,1.56649445734572,1.16621843031784,NA,NA,NA,NA,NA,0,-0.575506158739471,1.78961513494821,-1.86169154397604,-1.46141551694817,NA,NA,NA,NA,NA,1
"FLEX",FALSE,1,"1",151.700000047684,0.280309072109147,4.80276464908616,1.76072973020257,464,TRUE,-1,2,"Unrecognized",5.98798822054926,0.280309072109147,4.19837308560105,1.56649445734572,1.16621843031784,NA,NA,NA,NA,NA,0.575506158739471,0,2.36512129368768,-1.28618538523657,-0.885909358208698,NA,NA,NA,NA,NA,1
"RUSE",FALSE,2,"1",264.399999976158,4.19837308560105,2.7673148566125,1.43105822898855,464.399999976158,TRUE,-1,2,"Unrecognized",5.98798822054926,0.280309072109147,4.19837308560105,1.56649445734572,1.16621843031784,NA,NA,NA,NA,NA,-1.78961513494821,-2.36512129368768,0,2.63187862825534,3.03215465528321,NA,NA,NA,NA,NA,1
"AQUA",FALSE,3,"6",386.600000023842,1.56649445734572,4.35068241384237,-2.78418795649665,659.5,TRUE,-1,2,"High",5.98798822054926,0.280309072109147,4.19837308560105,1.56649445734572,1.16621843031784,NA,NA,NA,NA,NA,1.86169154397604,1.28618538523657,-2.63187862825534,0,0.400276027027872,NA,NA,NA,NA,NA,1
"GONG",FALSE,4,"1",84.8999999761581,1.16621843031784,0.366404033422624,0.79981439689522,860,TRUE,-1,2,"Unrecognized",5.98798822054926,0.280309072109147,4.19837308560105,1.56649445734572,1.16621843031784,NA,NA,NA,NA,NA,1.46141551694817,0.885909358208698,-3.03215465528321,-0.400276027027872,0,NA,NA,NA,NA,NA,1
"ICKY",FALSE,0,"6",861.799999952316,5.83936507475709,5.84439216786919,-0.00502709311210836,965.899999976158,TRUE,0,2,"High",5.83936507475709,0.0613865648603182,3.16575018136846,0.794890143792981,6.10773651280063,2.07737591557941,4.09506061420961,4.72921048680315,0.517396777468795,1.38506775211701,0,-0.505206797282819,2.67361489338863,-1.23871037621548,-0.268371438043542,-2.52119614800191,1.74430446054748,1.11015458795393,-0.961217009891296,-1.82888798453951,1
"PODS",FALSE,1,"6",1030.5,0.0613865648603182,0.0544104463284302,0.00697611853188802,1077,TRUE,0,2,"High",5.83936507475709,0.0613865648603182,3.16575018136846,0.794890143792981,6.10773651280063,2.07737591557941,4.09506061420961,4.72921048680315,0.517396777468795,1.38506775211701,0.505206797282819,0,-3.10436361650814,-0.733503578932663,0.236835359239277,-2.01598935071909,2.2495112578303,1.61536138523675,-0.456010212608477,-1.32368118725669,1
"BOWS",FALSE,2,"6",635.899999976158,3.16575018136846,3.21645258258684,-0.0507024012183801,984.299999952316,TRUE,0,2,"High",5.83936507475709,0.0613865648603182,3.16575018136846,0.794890143792981,6.10773651280063,2.07737591557941,4.09506061420961,4.72921048680315,0.517396777468795,1.38506775211701,-2.67361489338863,3.10436361650814,0,2.37086003757548,-2.94198633143217,1.08837426578905,-0.92931043284115,-1.56346030543469,2.64835340389966,1.78068242925145,1
"RELY",FALSE,3,"5",1841.10000002384,0.794890143792981,4.14784393032376,2.93023152064881,4597,TRUE,0,2,"Low",5.83936507475709,0.0613865648603182,3.16575018136846,0.794890143792981,6.10773651280063,2.07737591557941,4.09506061420961,4.72921048680315,0.517396777468795,1.38506775211701,1.23871037621548,0.733503578932663,-2.37086003757548,0,0.97033893817194,-1.28248577178642,2.98301483676296,2.34886496416942,0.277493366324186,-0.590177608324029,1
"MUGS",FALSE,4,"6",1076.40000009537,6.10773651280063,0.880618450489607,-1.05606724486857,632.799999952316,TRUE,0,2,"High",5.83936507475709,0.0613865648603182,3.16575018136846,0.794890143792981,6.10773651280063,2.07737591557941,4.09506061420961,4.72921048680315,0.517396777468795,1.38506775211701,0.268371438043542,-0.236835359239277,2.94198633143217,-0.97033893817194,0,-2.25282470995836,2.01267589859102,1.37852602599748,-0.692845571847754,-1.56051654649597,1
"DOME",FALSE,5,"5",2120.89999997616,2.07737591557941,3.17640010000516,-1.09902418442576,877.399999976158,TRUE,0,2,"Low",5.83936507475709,0.0613865648603182,3.16575018136846,0.794890143792981,6.10773651280063,2.07737591557941,4.09506061420961,4.72921048680315,0.517396777468795,1.38506775211701,2.52119614800191,2.01598935071909,-1.08837426578905,1.28248577178642,2.25282470995836,0,-2.0176846986302,-2.65183457122375,1.55997913811061,0.692308163462396,1
"PIPS",FALSE,6,"6",889.299999952316,4.09506061420961,4.01822355983033,0.0768370543792782,1672.29999995232,TRUE,0,2,"High",5.83936507475709,0.0613865648603182,3.16575018136846,0.794890143792981,6.10773651280063,2.07737591557941,4.09506061420961,4.72921048680315,0.517396777468795,1.38506775211701,-1.74430446054748,-2.2495112578303,0.92931043284115,-2.98301483676296,-2.01267589859102,2.0176846986302,0,-0.634149872593545,-2.70552147043878,2.7099928620926,1
"POLL",FALSE,7,"6",850.100000023842,4.72921048680315,4.80512487117895,-0.075914384375797,611.399999976158,TRUE,0,2,"High",5.83936507475709,0.0613865648603182,3.16575018136846,0.794890143792981,6.10773651280063,2.07737591557941,4.09506061420961,4.72921048680315,0.517396777468795,1.38506775211701,-1.11015458795393,-1.61536138523675,1.56346030543469,-2.34886496416942,-1.37852602599748,2.65183457122375,0.634149872593545,0,-2.07137159784523,-2.93904257249344,1
"NOVA",FALSE,8,"6",1061.80000007153,0.517396777468795,0.651277487196457,-0.133880709727662,760.399999976158,TRUE,0,2,"High",5.83936507475709,0.0613865648603182,3.16575018136846,0.794890143792981,6.10773651280063,2.07737591557941,4.09506061420961,4.72921048680315,0.517396777468795,1.38506775211701,0.961217009891296,0.456010212608477,-2.64835340389966,-0.277493366324186,0.692845571847754,-1.55997913811061,2.70552147043878,2.07137159784523,0,-0.867670974648215,1
"CULT",FALSE,9,"6",1940.89999997616,1.38506775211701,3.61841848605104,-2.23335073393403,1606.20000004768,TRUE,0,2,"High",5.83936507475709,0.0613865648603182,3.16575018136846,0.794890143792981,6.10773651280063,2.07737591557941,4.09506061420961,4.72921048680315,0.517396777468795,1.38506775211701,1.82888798453951,1.32368118725669,-1.78068242925145,0.590177608324029,1.56051654649597,-0.692308163462396,-2.7099928620926,2.93904257249344,0.867670974648215,0,1
"RODS",FALSE,0,"6",781.5,1.97762218199533,0.735471253761723,1.2421509282336,1250.39999997616,TRUE,1,2,"High",1.97762218199533,2.59839642787993,3.37088509691314,3.05105753622189,3.74855852728259,4.35592935271267,5.56830067035287,4.70027811403289,2.17394290889908,4.77737579732379,0,-0.620774245884599,-1.39326291491782,-1.07343535422656,-1.77093634528727,-2.37830717071735,2.69250681882204,-2.72265593203756,-0.196320726903758,-2.79975361532846,1
"BOZO",FALSE,1,"6",692.399999976158,2.59839642787993,2.43521231481135,0.163184113068574,1065.60000002384,TRUE,1,2,"High",1.97762218199533,2.59839642787993,3.37088509691314,3.05105753622189,3.74855852728259,4.35592935271267,5.56830067035287,4.70027811403289,2.17394290889908,4.77737579732379,0.620774245884599,0,-0.772488669033219,-0.452661108341965,-1.15016209940267,-1.75753292483275,-2.96990424247294,-2.10188168615296,0.424453518980842,-2.17897936944386,1
"ROVE",FALSE,2,"6",692.599999904633,3.37088509691314,2.61500147611947,0.755883620793678,1912,TRUE,1,2,"High",1.97762218199533,2.59839642787993,3.37088509691314,3.05105753622189,3.74855852728259,4.35592935271267,5.56830067035287,4.70027811403289,2.17394290889908,4.77737579732379,1.39326291491782,0.772488669033219,0,0.319827560691254,-0.377673430369449,-0.985044255799527,-2.19741557343972,-1.32939301711974,1.19694218801406,-1.40649070041064,1
"ROAR",FALSE,3,"6",602.300000071526,3.05105753622189,2.57137919825948,0.479678337962411,1114.29999995232,TRUE,1,2,"High",1.97762218199533,2.59839642787993,3.37088509691314,3.05105753622189,3.74855852728259,4.35592935271267,5.56830067035287,4.70027811403289,2.17394290889908,4.77737579732379,1.07343535422656,0.452661108341965,-0.319827560691254,0,-0.697500991060703,-1.30487181649078,-2.51724313413098,-1.649220577811,0.877114627322806,-1.7263182611019,1
"POUT",FALSE,4,"6",670.099999904633,3.74855852728259,5.56460664983181,-1.81604812254922,1543.70000004768,TRUE,1,2,"High",1.97762218199533,2.59839642787993,3.37088509691314,3.05105753622189,3.74855852728259,4.35592935271267,5.56830067035287,4.70027811403289,2.17394290889908,4.77737579732379,1.77093634528727,1.15016209940267,0.377673430369449,0.697500991060703,0,-0.607370825430078,-1.81974214307027,-0.951719586750293,1.57461561838351,-1.02881727004119,1
"NOOK",FALSE,5,"5",1143.39999997616,4.35592935271267,4.04537740288948,0.310551949823193,1865,TRUE,1,2,"Low",1.97762218199533,2.59839642787993,3.37088509691314,3.05105753622189,3.74855852728259,4.35592935271267,5.56830067035287,4.70027811403289,2.17394290889908,4.77737579732379,2.37830717071735,1.75753292483275,0.985044255799527,1.30487181649078,0.607370825430078,0,-1.2123713176402,-0.344348761320215,2.18198644381359,-0.421446444611116,1
"TOTE",FALSE,6,"6",1189.70000004768,5.56830067035287,2.02601720508883,-2.74090184191555,1581.89999997616,TRUE,1,2,"High",1.97762218199533,2.59839642787993,3.37088509691314,3.05105753622189,3.74855852728259,4.35592935271267,5.56830067035287,4.70027811403289,2.17394290889908,4.77737579732379,-2.69250681882204,2.96990424247294,2.19741557343972,2.51724313413098,1.81974214307027,1.2123713176402,0,0.868022556319982,-2.8888275457258,0.790924873029081,1
